Time,Manipulability,ConditionNumber,L1,L2,L3,L4,L5,L6,V1,V2,V3,V4,V5,V6,A1,A2,A3,A4,A5,A6
0.16161616161616163,0.00650819705502705,4.698425672449958e+16,553.1931740485388,563.749050356181,569.1225603867413,559.6974787928903,529.6966764740819,528.6090105911284,268.4463547249652,333.14473994327636,372.95881863295654,313.07855268304047,122.03030381587814,117.9739886047937,-775.26964325064,-791.2195296096961,-703.493463244311,-706.2267664973751,-748.9543198878519,-721.731451675968
0.17171717171717174,,2.1352888444580504e+16,555.8652013735316,567.0737826132649,572.8539300393215,562.8238586815716,530.8910973070665,529.7638470402674,260.594957422727,325.1251564498125,365.83231896989673,305.9386303156971,114.47998510312027,110.69354928708708,-779.2502372493818,-796.5851387352595,-707.4664188195056,-707.4232102633778,-745.9918081471669,-719.767534440407
0.18181818181818182,0.003306750986691001,3.105387901069906e+17,558.4577186429374,570.3172353349651,576.513112285123,565.8780571831064,532.0094034458622,530.8452439100595,252.70392568962416,317.0521108779176,358.666567747714,298.7871746979217,106.95976223714752,103.43323033327033,-783.1194803791277,-801.8082806992425,-711.2697934030984,-708.5132938203296,-742.9960382236859,-717.7484528987461
0.19191919191919193,0.005176710685673609,3.1140578779356824e+16,560.9703311854431,573.4788757623137,580.0997192867501,568.8599632209235,533.0519005845846,531.8534072490203,244.77436185951228,308.9270093649793,351.46323223448053,291.62523044053887,99.4699641289044,96.19358054165787,-786.8816565917296,-806.8952494790701,-714.9123197564077,-709.5027124684275,-739.9683634602015,-715.6758083980831
0.20202020202020204,0.009882210229648997,1.2269052685706942e+17,563.4026552461598,576.5581850191061,583.6133796029914,571.769475979885,534.0188976706885,532.7885485674667,236.8073265665589,300.7511967470273,344.22389462132196,284.4537865672464,92.01090640966868,88.9751331939151,-790.540749233187,-811.8519054421595,-718.4021327751107,-710.3967905211884,-736.9100616520054,-713.5510747595608
0.21212121212121213,0.012527764849805941,3.24942489035671e+16,565.7543175807272,579.5546575147789,587.0537373599082,574.6065043636962,534.9107067746789,533.6508846872812,228.80384167298325,292.52596077018825,336.95005783498345,277.27378012697955,84.58289217633865,81.77840731419201,-794.10046173089,-816.6837073497172,-721.7468124889419,-711.2005069245351,-733.822338386643,-711.3756037308162
0.22222222222222224,,9.887813600430954e+17,568.0249550779373,582.4678003882008,590.4204514784456,577.3709664875007,535.7276429671801,534.440637604117,220.7648929962379,284.25253599248754,329.64315093467667,270.08609955866996,77.18621270488802,74.60390887612084,-797.5642366512911,-821.3957417856018,-724.9534235069641,-711.9185187296862,-730.706330014707,-709.1506298787672
0.23232323232323235,0.011817352639321502,5.3543590815522856e+16,570.214214408934,585.2971329893746,593.713194954548,580.0627892032653,536.4700242030605,535.1580343615462,212.69143285174505,275.9321074007821,322.30453412777206,262.8915878294101,69.82114813563749,67.45213196310578,-800.9352732602238,-825.9927502352966,-728.0285512126957,-712.5551826063911,-727.5631062856619,-706.8772749628497
0.24242424242424243,0.008127960761998617,5.3005997539144275e+17,572.3217517012049,588.0421863962974,596.9316541880975,582.6819076557716,537.1381712123446,535.803306936705,204.5843824253243,267.56581376551185,314.9355034354303,255.69104536460145,62.48796813346053,60.32355988697236,-804.2165437358581,-830.4791540212118,-730.9783350083362,-713.1145745924896,-724.3936726679863,-704.5565518205949
0.25252525252525254,,1.197606742125786e+17,574.3472322357082,590.7025029644354,600.0755283572839,585.2282648671966,537.7324073976758,536.3766921370407,196.44463398839434,259.15475075388895,307.53729503669456,248.48523278713765,55.18693252618323,53.21866626976043,-807.4108081193062,-834.8590772774805,-733.8084988473165,-713.6005081984185,-721.1989723722027,-702.1893677970811
0.26262626262626265,0.01168398633486355,3.967410047404317e+16,576.290330165617,593.277635906477,603.1445288353034,587.7018113484411,538.253058738126,536.8784315078112,188.27305296836857,250.69997382051224,300.1110893173027,241.27487348180512,47.91829192392106,46.13791609309192,-810.5206281108967,-839.1363681343755,-736.5243792884139,-714.0165510163624,-717.9798880938683,-699.7765277313786
0.27272727272727276,0.007283447753669546,4.4524038596100056e+16,578.1507282552712,595.7671489002034,606.1383786465224,590.1025047355158,538.7004536991692,537.3087712500325,180.07047988514387,242.20250089258843,292.65801464702963,234.06065599892827,40.682288322266686,39.08176671963156,-813.5483798059777,-843.3146182645469,-739.130951287163,-714.3660399706732,-714.737243487883,-697.3187365300669
0.2828282828282829,,1.39828512210206e+16,579.9281176380441,598.170615722489,609.0568119594858,592.4303094494295,539.0749231486768,537.6679621486119,171.8377321642074,233.66331486567287,285.179150907461,226.84323631068037,33.47915569184261,32.050668890464294,-816.4962654525089,-847.397180930464,-741.6328519147264,-714.6520953091822,-711.4718043944824,-694.8166013580933
0.29292929292929293,0.011936270995038203,1.7004180888833443e+17,581.6221975919219,600.4876199075907,611.8995736143498,594.6851963781559,539.3768002788024,537.9562595104458,163.57560583559825,225.08336592429623,277.67553279016647,219.6232399320761,26.30912055672161,25.045067702296365,-819.3663243133124,-851.3871876581834,-744.0344021720612,-714.8776334502836,-708.1842798287684,-692.2706334440676
0.30303030303030304,,4.918058828166231e+16,583.2326753316926,602.7177544280303,614.6664186825194,596.8671425793705,539.6064205336611,538.1739231122947,155.28487712757487,216.46357370086116,270.14815288378304,212.40126391774538,19.172402563988726,18.065403568361944,-822.1604426828317,-855.287563649852,-746.3396270553167,-715.0453787623246,-704.87532273255,-689.6812495263105
0.31313131313131315,0.025694132729843406,1.9897988459014422e+17,584.7592658167214,604.860621396497,617.3571120564465,598.9761310027568,539.7641215427213,538.3212171582915,146.9663039632178,207.80482928490528,262.5979645668267,205.17787874495843,12.069215046973113,11.11211316641129,-824.8803631347919,-859.1010420439052,-748.5522740218003,-715.1578743660721,-701.5455304994588,-687.0487729484623
0.32323232323232326,0.0,8.019652910498746e+16,586.2016915733738,606.9158317873213,619.9714280677078,601.0121502307837,539.8502430598626,538.3984102469697,138.62062736727603,199.10799709391358,255.02588472172647,197.95363009216817,4.999765584201668,4.185630377483903,-827.5276930678747,-862.830177117412,-750.6758299833655,-715.2174920527777,-698.1954453030442,-684.3734344224716
0.33333333333333337,,3.1176497974828516e+16,587.5596825312118,608.883005176172,622.5091501316329,602.975194236942,539.8651269080588,538.4057753477356,130.2485727901294,190.37391661586662,247.43279628433447,190.72904052166996,-2.0357434439974895,-2.7136127815174405,-830.1039125822481,-866.4773565122687,-752.7135369382795,-715.2264413670673,-694.8255542030287,-681.6553724636755
0.3434343434343435,,7.031619833880768e+16,588.8329758721642,610.7617694967328,624.9700704168863,604.8652621605145,539.8091169296808,538.343589786737,121.85085135551344,181.60340403305963,239.81955064216527,183.50461107465162,-9.037114298687811,-9.585185227842885,-832.6103817355206,-870.044812566357,-754.668406354016,-715.1867779168988,-691.4362890406786,-678.8946334900223
0.3535353535353536,0.033407242570160214,1.782609836264938e+16,590.0213158919292,612.5517608132035,627.3539895385453,606.682358097036,539.6825589424287,538.2121352421226,113.42816103789664,172.7972537357382,232.1869698933442,176.28082278597503,-16.00415332360717,-16.428655882325984,-835.0483472381247,-873.5346328260739,-756.5432324045833,-715.100410983021,-688.0280261461771,-676.0911716171425
0.36363636363636365,0.013438732316290423,1.1987996832645701e+17,591.1244538729297,614.2526231075558,629.6607162733175,608.4264909036655,539.4858007009211,538.0116977487102,104.98118777494528,163.95623973354304,224.5358489774262,169.05813812549968,-22.936670382448938,-23.24359273525988,-837.4189486114956,-876.9487698018002,-758.3406041329272,-714.9691104725907,-684.6010858405147,-673.24484813773
0.37373737373737376,,9.221884882799893e+16,592.1421479681909,615.8640080805478,631.8900672956651,610.0976740187632,539.2191918639954,537.7425677121174,96.51060652049273,155.0811169720655,216.86695768863865,161.83700237238736,-29.83447829008219,-30.029561905310402,-839.7232238503339,-880.289050024131,-760.0629166335457,-714.7945132541927,-681.1557317376894,-670.3554306859799
0.38383838383838387,,2.376155248556779e+16,593.074163095566,617.3855749655773,634.041866933694,611.6959252950269,538.8830839677881,537.4050399324412,88.01708224261529,146.17262256133836,209.18104258078893,154.61784492844527,-36.697392235735606,-36.78612668851201,-841.962114615219,-883.5571824559474,-761.7123813262388,-714.5781289276156,-677.6921698473684,-667.4225920852582
0.393939393939394,,3.6282325930155256e+16,593.9202708417791,618.8169903545142,636.1159469437619,613.2212668456006,538.4778304046877,536.9994136376021,79.5012708717004,137.23147692245038,201.47882877295706,147.40108057586986,-43.52522919608964,-43.512846593901486,-844.1364709933673,-886.7547663190408,-763.2910353834577,-714.3213450733492,-674.2105474816119,-664.4459088881824
0.4040404040404041,,1.599343762486033e+17,594.6802493758023,620.1579280347178,638.1121463028446,614.6737249026202,538.0037864082711,536.5259925265038,70.96382020234523,128.25838485792337,193.7610216639514,140.18711068453922,-50.317807336374244,-50.20927636302076,-846.2470558572927,-889.8832983756565,-764.8007503719891,-714.0254319951737,-670.7109519602886,-661.424859606986
0.4141414141414142,0.0403548657046076,4.577316274719163e+16,595.3538833711194,621.4080688364925,640.0303110177811,616.0533296877124,537.4613090443569,535.9850848221874,62.405370753371244,119.254036551225,186.0283085634219,132.97632437394714,-57.0749453973076,-56.8749649698002,-848.2945488193686,-892.9441796958936,-766.2432401582919,-713.6915469995893,-667.1934091041635,-658.3588226024381
0.42424242424242425,,4.6512539505540856e+16,595.9409639364765,622.567100490298,641.8702939505905,617.360115294013,536.8507572083255,535.3770033351947,53.82655658983276,110.2191085004306,178.28136024661217,125.7690996340425,-63.79646206575126,-63.50945459741342,-850.279549830535,-895.9387219657283,-767.6200681478749,-713.3207382491473,-663.6578815214316,-655.2470736578011
0.43434343434343436,,9.242027147505278e+16,596.4412885547524,623.6347174930669,643.6319546591268,618.5941195793093,536.1724916288872,534.7020655373913,45.22800611033017,101.15426439030125,170.52083243922243,118.56580440931793,-70.48217532703347,-70.1122795891497,-852.2025824417335,-898.8681533743593,-768.9326538825353,-712.9139482027158,-660.1042666913177,-652.0887832282983
0.4444444444444445,0.02086389897117855,1.5114692324338406e+17,596.8546610296145,624.6106209830314,645.315159252393,619.7553840699588,535.4268748784864,533.960593646525,36.61034280313106,92.06015590700918,162.74736723888418,111.36679765014924,-77.131901796889,-76.68296536970229,-854.064096721929,-901.7336240864997,-770.1822790336073,-712.4720166642319,-656.5323948076143,-648.8830133241095
0.4545454545454546,0.031112493086200954,3.934614205690096e+17,597.1808914396642,625.4945186225015,646.9197802599123,620.843953875272,534.6142713905663,533.1529147218417,27.97418597453361,82.93742349966487,154.96159447894752,104.17243033529303,-83.74545603021761,-83.2210273330711,-855.8644718615097,-904.5362113551796,-771.3700928509888,-711.995683466781,-652.9420263973002,-645.6287140452637
0.4646464646464647,,7.602470505471014e+16,597.4197960998071,626.2861244880751,648.4456965145939,621.8598776120859,533.7350474839366,532.2793607711094,19.320151452393475,73.78669709175301,147.1641330398743,96.98304646900215,-90.32264980491527,-89.72596969384904,-857.6040184811038,-907.2769242978402,-772.4971170854515,-711.4855908132822,-649.3328497173088,-642.3247197585488
0.4747474747474748,0.0,1.0794302171447338e+17,597.5711975296115,626.9851589677894,649.8927930485967,622.8032073392922,532.7895713945073,531.3402688694407,10.648852267844632,64.60859674617313,139.35559211358486,89.7989840562368,-96.86329137804205,-96.19728429789029,-859.2829806484731,-909.9567083470133,-773.5642504155448,-710.9422852811467,-645.704477883336,-638.9697448796805
0.48484848484848486,0.04544262924089617,8.906444533360725e+16,597.6349244284503,627.5913486647654,651.260961001737,623.6739985021109,531.7782133146832,530.3359812903439,1.9608993180809193,55.40373328676287,131.53657242541885,82.62057605928203,-103.36718471164932,-102.63444938838802,-860.9015376060122,-912.5764494187988,-774.5722724016141,-710.3662195085312,-642.0564457449027,-635.5623792560427
0.494949494949495,,2.0692192884782458e+17,597.6108116572495,628.1044263069159,652.5500975420396,624.4723098859444,530.7013454407366,529.2668456494733,-6.743097986822249,46.17270887912673,123.7076674186028,75.44815133889279,-109.83412866581784,-109.03692832326487,-862.4598052281464,-915.1369778017026,-775.5218470061782,-709.7577535787996,-638.3882064975223,-632.1010831424683
0.5050505050505051,,1.3520937820988523e+17,597.4987002266963,628.5241306623235,653.7601057980723,625.1982035796642,529.5593420285051,528.133215061591,-15.462531090568518,36.91611757359715,115.869464405092,68.28203558294263,-116.2639161560437,-115.40416823975102,-863.9578372130986,-917.6390717951529,-776.4135256927584,-709.1171561065958,-634.69912799952,-628.5841817325645
0.5151515151515152,,6.607758470145615e+17,597.2984372917836,628.8502064599179,654.8908948027486,625.851744948226,528.3525794577863,526.9354483112966,-24.196791667895013,27.634545812557917,108.02254568743592,61.12255222562817,-122.65633327186879,-121.73559866129654,-865.3956260005771,-920.0834611176915,-777.2477501126568,-708.4446050390061,-630.9884887856069,-625.0098592229269
0.5252525252525253,0.07149825519707183,4.811150953105989e+16,597.0098761525975,629.0824043151025,655.9423794483235,626.4330026145254,527.0814363058411,525.6739100381305,-32.945271009772114,18.328572904552857,100.16748965534134,53.970023359932384,-129.01115835373275,-128.0306300422344,-866.7731034380615,-922.4708300940188,-778.0248544177302,-707.7401881833734,-627.2554737683649,-621.37615240786
0.5353535353535354,,1.0105773592789702e+17,596.6328762612831,629.2204806600099,656.9144804523514,626.9420484504469,525.7462934304382,524.348970936706,-41.7073594141184,8.998771467224287,92.30487186081518,46.824770646166144,-135.328161024765,-134.28865224529363,-868.0901411859809,-924.8018206444985,-778.7450672010964,-707.0039034608446,-623.4991696001007,-617.6809437590837
0.5454545454545455,,1.818037134216202e+17,596.1673032351406,629.2641976780767,657.8071243344007,627.3789575770742,524.3475340629166,522.9610079725691,-50.48244557918588,-0.35429215897238464,84.43526607552121,39.687116219309246,-141.60710117393683,-140.50903294645832,-869.3465508535273,-927.0770350800367,-779.4085130741305,-706.2356588860523,-619.7185596722375,-613.921953955688
0.5555555555555556,0.1165599397777872,1.322343281066255e+17,595.613028875845,629.2133232426569,658.6202434033721,627.7438083740693,522.8855439117729,521.5104046145553,-59.26991599701796,-9.730057524291624,76.55924533406505,32.55738359796305,-147.8477278868304,-146.69111596157018,-870.5420838736404,-929.2970387234574,-780.0152138992567,-705.4352722926353,-615.9125187328664,-610.0967338523533
0.5656565656565657,0.06687069334301618,6.777482243331805e+16,594.9699311947968,629.0676308594042,659.3537757552908,628.0366824982451,521.3607112773241,519.9975510844565,-68.06915434430994,-19.127969708941237,68.6773829664453,25.43589859723579,-154.04977832005534,-152.8342194889301,-871.6764311210745,-931.4623623753623,-780.5650896880229,-704.6024707959,-612.0798071042227,-606.2026558414645
0.5757575757575758,,3.009639589693678e+17,594.2378944446468,628.8268996121733,660.0076652814821,628.2576649113872,519.7734271780344,518.42284462488,-76.8795408681508,-28.547478986420174,60.790253623195895,18.322990248550923,-160.21297651519853,-158.93763426139776,-872.7492222552942,-933.5735046213164,-781.057959165289,-703.7368899907428,-608.2190644636203,-602.2369045669411
0.5858585858585859,0.042296815555301764,2.969970598397872e+16,593.4168091570564,628.4909141122038,660.5818616870725,628.4068439174077,518.1240854891382,516.7866897862465,-85.70045176360873,-37.988040509371785,52.89843429643952,11.218991728736,-166.33703214760317,-165.0006216013935,-873.7600247723235,-935.630933996742,-781.4935400076397,-702.8380728911427,-604.3288031559887,-598.1964669571444
0.595959595959596,0.07662920378873113,6.079162667630605e+17,592.5065721867961,628.0594644503677,661.076320519794,628.4843112089375,516.4130830942444,515.0894987339427,-94.53125854031896,-47.449114016657404,45.00250534021325,4.124241301255097,-172.42163920521853,-171.0224113716431,-874.7083427795333,-937.6350910207939,-781.8714487586033,-701.9054686028278,-600.4074010164586,-594.0781215267234
0.6060606060606061,0.12238487703064373,5.238309466960942e+16,591.5070867623025,627.5323461522713,661.4910032090971,628.4901619234937,514.6408200506489,513.3316915767183,-103.37132737531647,-56.93016356029693,37.1030514932354,-2.960916727886797,-178.4664745923801,-177.00219981405462,-875.5936154793171,-939.5863901118182,-782.191200431892,-700.9384307397952,-596.4530936638039,-589.8784269098214
0.6161616161616162,,3.144339734616297e+16,590.4182625428504,626.9093601360182,661.8258771156169,628.4244947093841,512.8076997691458,511.5136967174971,-112.22001844899205,-66.43065725123961,29.200662907245714,-10.036131036922598,-184.47119665297214,-182.9391472688112,-876.4152153278037,-941.4852213815147,-782.4522077878676,-699.9362155632036,-592.4639662227291,-585.5937095652935
0.6262626262626263,0.08748280318772485,9.382302955773509e+16,589.2400156825249,626.1903126724484,662.0809155910617,628.2874118015357,510.91412920917475,509.6359512278534,-121.07668526072666,-75.95006702254977,21.295936184389575,-17.101042294820218,-190.4354436069807,-188.83237576486863,-877.1724458697445,-943.3319523240821,-782.6537802915892,-698.8979798461617,-588.4379444316946,-581.2200505936089
0.6363636363636365,0.09136471023151449,5.9153154436245336e+16,587.9722689012195,625.3750153476839,662.2560980486348,628.0790191074685,508.96051909021685,507.6989012474998,-129.9406739211081,-85.48786840930188,13.389475426607532,-24.155282144925877,-196.35883189401648,-194.6809664727225,-877.864539238104,-945.12692940434,-782.7951227528531,-697.822778457775,-584.3727851004805,-576.7532716236165
0.6464646464646465,,1.2163793694806891e+17,586.6149515629066,624.463285027816,662.3514100441245,627.7994263036584,506.9472841204067,505.70300241022267,-138.811322417052,-95.0435403438496,5.481893300493539,-31.19847216265407,-202.24095441709142,-200.48395700979017,-878.4906532825144,-946.8704795484427,-782.8753336357839,-696.709561656729,-580.2660658641798,-572.1889196941156
0.6565656565656566,,5.8418863294665496e+16,585.1679997614812,623.4549438255859,662.3668433678366,627.4487469425665,504.874843243407,503.6487202978071,-147.6879598460073,-104.616564965836,-2.426187879165809,-38.23022278445569,-208.08137867915138,-206.2403385877551,-879.0498683168234,-948.5629115551337,-782.8934030417397,-695.5571720932978,-576.1151741752619,-567.522251059976
0.6666666666666667,,1.34079692583421e+17,583.6313564145024,622.3498190689103,662.3023961475757,627.027098570639,502.7436199046663,501.53653092360133,-156.56990561537168,-114.20642744597353,-10.334135043784045,-45.25013220494293,-213.87964480447044,-211.94905299079983,-879.5411834498364,-950.2045174147033,-782.8482103503059,-694.3643414915905,-571.9172954786391,-562.7482138533469
0.6767676767676768,0.06255523830973331,4.83259310754879e+16,582.0049713652111,621.1477432711218,662.1580729629117,626.5346028576182,500.55404233826613,499.36692124748794,-165.45646860256966,-123.81261582269872,-18.241303239778063,-52.257785238831275,-219.63526343629565,-217.6089893726712,-879.9635124816014,-951.7955735561745,-782.7385215104907,-693.1296870129786,-567.6694005086374,-557.8614295216994
0.686868686868687,0.11298778285824859,2.335853161533692e+16,580.2888014932383,619.8485541027951,661.9338849710144,625.9713857375314,498.30654387565016,497.14038972415347,-174.34694627156568,-133.4346208511488,-26.147034468238417,-59.25275214459907,-225.34771350161463,-223.21898085992507,-880.3156793240069,-953.3363420198257,-782.5629859786669,-691.8517072909317,-563.3682316389259,-552.8561729603534
0.696969696969697,0.1665894188971739,2.9599064007746296e+16,578.4828108344724,618.452094365038,661.6298500443614,625.3375775617677,496.00156327762744,494.85744688668143,-183.24062374042842,-143.0719358635033,-34.05065649187236,-66.23458740632486,-231.01643983304166,-228.77780094762784,-880.5964129077511,-954.8270715590997,-782.3201332900258,-690.5287781127017,-559.0102882071042,-547.7263512410627
0.7070707070707072,,3.8898906542651656e+16,576.5869707106034,616.9582119641384,661.2459929206735,624.6333132646763,493.6395450911442,492.51861596763575,-192.1367727949546,-152.72405664022153,-41.95148160541066,-73.20282847010822,-236.64085063711173,-234.28415967287583,-880.8043415514167,-956.2679986843386,-782.0083692397995,-689.1591477332781,-554.5918107353573,-542.4654808454088
0.7171717171717172,,4.901941116536672e+18,574.6012598689177,615.3667598874578,660.7823453654643,623.8587325421696,491.2209400324333,490.1244335599566,-201.03465084247728,-162.39048129146977,-49.84880536540368,-80.15699443123958,-242.22031479739235,-239.7366995505654,-880.9379867246043,-957.6593486411721,-781.625971663816,-687.7409318056011,-550.1087639595535,-537.0666632998073
0.7272727272727273,,1.7420910346333382e+17,572.5256646329776,613.6775961804724,660.2389463476351,623.0139800438432,488.7462053982676,487.6754503201496,-209.93349979949198,-172.0707101481239,-57.74190527538667,-87.0965846682011,-247.75415899993095,-245.13399125469005,-880.9957561663141,-959.0013363319549,-781.1710858111392,-686.2721079070152,-545.5568185662378,-531.5225591008129
0.7373737373737375,,1.973422371572571e+17,570.3601790648876,611.8905839248694,659.6158422285878,622.0992055791756,486.21580550718215,485.1722317164275,-218.83254490644322,-181.7642456618123,-65.63003942219439,-94.02107741926011,-253.24166466741735,-250.4745290273495,-880.975936304174,-960.2941671866884,-780.6417192800864,-684.7505096440282,-540.9313315407162,-525.8253598141073
0.7474747474747475,0.0,3.1409444918108056e+16,568.1048051399182,610.0055912176075,658.9130869653685,621.1145643384035,483.63021217266316,482.61535882464756,-227.7309934622026,-191.4705923135116,-73.51244505882278,-100.92992829737341,-258.6820646876222,-255.75672579638922,-880.8766839055352,-961.5380379826947,-780.0357364884685,-683.1738203003133,-536.2273250060152,-519.9667582177553
0.7575757575757577,,5.677491005254938e+16,565.759552934338,608.0224911508591,658.1307423284095,620.0602171287236,480.9899052104625,480.0054291750863,-236.62803347019144,-201.18925653014958,-81.38833712903215,-107.82256873845836,-264.0745399200641,-260.97890798124354,-880.6960168903424,-962.7331376128532,-779.3508526688465,-681.539566010254,-531.4394634294531,-513.9379163608846
0.7676767676767677,0.25613024734526324,7.767710841772102e+16,563.324440827389,605.941161792756,657.268878134479,618.9363306265154,478.2953729823589,477.3430576533093,-245.52283218726006,-210.91974660872074,-89.2569067289005,-114.69840437838866,-269.4182154639748,-266.139309965296,-880.4318042282976,-963.8796478140375,-778.5846273568409,-679.8451084338403,-526.5620290708994,-507.72943139875315
0.7777777777777778,,1.0594442009296962e+17,560.7994957184337,603.7614861688647,656.3275724955024,617.7430776463319,475.54711297886706,474.6288774586157,-254.41453456571253,-220.66157264760477,-97.11731949987734,-121.55681335328336,-274.71215666897115,-271.23606821152134,-880.0817548313207,-964.9777438504825,-777.7344573391756,-678.0876368920099,-521.5888955146129,-501.3312990500053
